Number,Name,Type,Height,Weight,FemaleRate,MaleRate,CapRate,Exp3,Exp2,HP,Attack,Defense,Special,Speed,PrevEvo,NextEvo,Legendary,PrefType
58,Growlithe,Fire,0.7,19.0,64,192,190,1.25,0.0,55,70,45,50,60,0,1,0,0
59,Arcanine,Fire,1.9,155.0,64,192,75,1.25,0.0,90,110,80,80,95,1,0,0,0
60,Poliwag,Water,0.6,12.4,128,128,255,1.2,-15.0,40,50,40,40,90,0,2,0,1
61,Poliwhirl,Water,1.0,20.0,128,128,120,1.2,-15.0,65,65,65,50,90,1,1,0,1
62,Poliwrath,Water/Fighting,1.3,54.0,128,128,45,1.2,-15.0,90,85,95,70,70,2,0,0,1
63,Abra,Psychic,0.9,19.5,64,192,200,1.2,-15.0,25,20,15,105,90,0,2,0,0
64,Kadabra,Psychic,1.3,56.5,64,192,100,1.2,-15.0,40,35,30,120,105,1,1,0,0
65,Alakazam,Psychic,1.5,48.0,64,192,50,1.2,-15.0,55,50,45,135,120,2,0,0,0
66,Machop,Fighting,0.8,19.5,64,192,180,1.2,-15.0,70,80,50,35,35,0,2,0,1
67,Machoke,Fighting,1.5,70.5,64,192,90,1.2,-15.0,80,100,70,50,45,1,1,0,1
68,Machamp,Fighting,1.6,130.0,64,192,45,1.2,-15.0,90,130,80,65,55,2,0,0,1
69,Bellsprout,Grass/Poison,0.7,4.0,128,128,255,1.2,-15.0,50,75,35,70,40,0,2,0,0
70,Weepinbell,Grass/Poison,1.0,6.4,128,128,120,1.2,-15.0,65,90,50,85,55,1,1,0,0
71,Victreebel,Grass/Poison,1.7,15.5,128,128,45,1.2,-15.0,80,105,65,100,70,2,0,0,0
72,Tentacool,Water/Poison,0.9,45.5,128,128,190,1.25,0.0,40,40,35,100,70,0,1,0,1
73,Tentacruel,Water/Poison,1.6,55.0,128,128,60,1.25,0.0,80,70,65,120,100,1,0,0,1
74,Geodude,Rock/Ground,0.4,20.0,128,128,255,1.2,-15.0,40,80,100,30,20,0,2,0,0
75,Graveler,Rock/Ground,1.0,105.0,128,128,120,1.2,-15.0,55,95,115,45,35,1,1,0,0
76,Golem,Rock/Ground,1.4,300.0,128,128,45,1.2,-15.0,80,110,130,55,45,2,0,0,0
77,Ponyta,Fire,1.0,30.0,128,128,190,1.0,0.0,50,85,55,65,90,0,1,0,0
78,Rapidash,Fire,1.7,95.0,128,128,60,1.0,0.0,65,100,70,80,105,1,0,0,0
79,Slowpoke,Water/Psychic,1.2,36.0,128,128,190,1.0,0.0,90,65,65,40,15,0,1,0,1
80,Slowbro,Water/Psychic,1.6,78.5,128,128,75,1.0,0.0,95,75,110,80,30,1,0,0,1
81,Magnemite,Electric,0.3,6.0,0,0,190,1.0,0.0,25,35,70,95,45,0,1,0,1
82,Magneton,Electric,1.0,60.0,0,0,60,1.0,0.0,50,60,95,120,70,1,0,0,1
83,Farfetchd,Normal/Flying,0.8,15.0,128,128,45,1.0,0.0,52,65,55,58,60,0,0,0,1
84,Doduo,Normal/Flying,1.4,39.2,128,128,190,1.0,0.0,35,85,45,35,75,0,1,0,1
85,Dodrio,Normal/Flying,1.8,85.2,128,128,45,1.0,0.0,60,110,70,60,100,1,0,0,1
86,Seel,Water,1.1,90.0,128,128,190,1.0,0.0,65,45,55,70,45,0,1,0,1
87,Dewgong,Water/Ice,1.7,120.0,128,128,75,1.0,0.0,90,70,80,95,70,1,0,0,1
88,Grimer,Poison,0.9,30.0,128,128,190,1.0,0.0,80,80,50,40,25,0,1,0,0
89,Muk,Poison,1.2,30.0,128,128,75,1.0,0.0,105,105,75,65,50,1,0,0,0
90,Shellder,Water,0.3,4.0,128,128,190,1.25,0.0,30,65,100,45,40,0,1,0,1
91,Cloyster,Water/Ice,1.5,132.5,128,128,60,1.25,0.0,50,95,180,85,70,1,0,0,1
92,Gastly,Ghost/Poison,1.3,0.1,128,128,190,1.2,-15.0,30,35,30,100,80,0,2,0,0
93,Haunter,Ghost/Poison,1.6,0.1,128,128,90,1.2,-15.0,45,50,45,115,95,1,1,0,0
94,Gengar,Ghost/Poison,1.5,40.5,128,128,45,1.2,-15.0,60,65,60,130,110,2,0,0,0
95,Onix,Rock/Ground,8.8,210.0,128,128,45,1.0,0.0,35,45,160,30,70,0,0,0,0
96,Drowzee,Psychic,1.0,32.4,128,128,190,1.0,0.0,60,48,45,90,42,0,1,0,0
97,Hypno,Psychic,1.6,75.6,128,128,75,1.0,0.0,85,73,70,115,67,1,0,0,0
98,Krabby,Water,0.4,6.5,128,128,225,1.0,0.0,30,105,90,25,50,0,1,0,1
99,Kingler,Water,1.3,60.0,128,128,60,1.0,0.0,55,130,115,50,75,1,0,0,1
100,Voltorb,Electric,0.5,10.4,0,0,190,1.0,0.0,40,30,50,55,100,0,1,0,1
101,Electrode,Electric,1.2,66.6,0,0,60,1.0,0.0,60,50,70,80,140,1,0,0,1
102,Exeggcute,Grass/Psychic,0.4,2.5,128,128,90,1.25,0.0,60,40,80,60,40,0,1,0,0
103,Exeggutor,Grass/Psychic,2.0,120.0,128,128,45,1.25,0.0,95,95,85,125,55,1,0,0,0
104,Cubone,Ground,0.4,6.5,128,128,190,1.0,0.0,50,50,95,40,35,0,1,0,0
105,Marowak,Ground,1.0,45.0,128,128,75,1.0,0.0,60,80,110,50,45,1,0,0,0
106,Hitmonlee,Fighting,1.5,49.8,0,256,45,1.0,0.0,50,120,53,35,87,0,0,0,1
107,Hitmonchan,Fighting,1.4,50.2,0,256,45,1.0,0.0,50,105,79,35,76,0,0,0,1
108,Lickitung,Normal,1.2,65.5,128,128,45,1.0,0.0,90,55,75,60,30,0,0,0,0
109,Koffing,Poison,0.6,1.0,128,128,190,1.0,0.0,40,65,95,60,35,0,1,0,0
110,Weezing,Poison,1.2,9.5,128,128,60,1.0,0.0,65,90,120,85,60,1,0,0,0
111,Rhyhorn,Ground/Rock,1.0,115.0,128,128,120,1.25,0.0,80,85,95,30,25,0,1,0,0
112,Rhydon,Ground/Rock,1.9,120.0,128,128,60,1.25,0.0,105,130,120,45,40,1,0,0,0
113,Chansey,Normal,1.1,34.6,256,0,30,0.8,0.0,250,5,5,105,50,0,0,0,0
114,Tangela,Grass,1.0,35.0,128,128,45,1.0,0.0,65,55,115,100,60,0,0,0,0
115,Kangaskhan,Normal,2.2,80.0,256,0,45,1.0,0.0,105,95,80,40,90,0,0,0,0
116,Horsea,Water,0.4,8.0,128,128,225,1.0,0.0,30,40,70,70,60,0,1,0,1
117,Seadra,Water,1.2,25.0,128,128,75,1.0,0.0,55,65,95,95,85,1,0,0,1
118,Goldeen,Water,0.6,15.0,128,128,225,1.0,0.0,45,67,60,50,63,0,1,0,1
119,Seaking,Water,1.3,39.0,128,128,60,1.0,0.0,80,92,65,80,68,1,0,0,1
120,Staryu,Water,0.8,34.5,0,0,225,1.25,0.0,30,45,55,70,85,0,1,0,1
121,Starmie,Water/Psychic,1.1,80.0,0,0,60,1.25,0.0,60,75,85,100,115,1,0,0,1
122,MrMime,Psychic,1.3,54.5,128,128,45,1.0,0.0,40,45,65,100,90,0,0,0,0
123,Scyther,Bug/Flying,1.5,56.0,128,128,45,1.0,0.0,70,110,80,55,105,0,0,0,1
124,Jynx,Ice/Psychic,1.4,40.6,256,0,45,1.0,0.0,65,50,35,95,95,0,0,0,0
125,Electabuzz,Electric,1.1,30.0,64,192,45,1.0,0.0,65,83,57,85,105,0,0,0,1
126,Magmar,Fire,1.3,44.5,64,192,45,1.0,0.0,65,95,57,85,93,0,0,0,0
127,Pinsir,Bug,1.5,55.0,128,128,45,1.25,0.0,65,125,100,55,85,0,0,0,0
128,Tauros,Normal,1.4,88.4,0,256,45,1.25,0.0,75,100,95,70,110,0,0,0,0
129,Magikarp,Water,0.9,10.0,128,128,255,1.25,0.0,20,10,55,20,80,0,1,0,1
130,Gyarados,Water/Flying,6.5,235.0,128,128,45,1.25,0.0,95,125,79,100,81,1,0,0,1
131,Lapras,Water/Ice,2.5,220.0,128,128,45,1.25,0.0,130,85,80,95,60,0,0,0,1
132,Ditto,Normal,0.3,4.0,0,0,35,1.0,0.0,48,48,48,48,48,0,0,0,0
133,Eevee,Normal,0.3,6.5,32,224,45,1.0,0.0,55,55,50,65,55,0,1,0,0
134,Vaporeon,Water,1.0,29.0,32,224,45,1.0,0.0,130,65,60,110,65,1,0,0,1
135,Jolteon,Electric,0.8,24.5,32,224,45,1.0,0.0,65,65,60,110,130,1,0,0,1
136,Flareon,Fire,0.9,25.0,32,224,45,1.0,0.0,65,130,60,110,65,1,0,0,0
137,Porygon,Normal,0.8,36.5,0,0,45,1.0,0.0,65,60,70,75,40,0,0,0,0
138,Omanyte,Rock/Water,0.4,7.5,32,224,45,1.0,0.0,35,40,100,90,35,0,1,0,1
139,Omastar,Rock/Water,1.0,35.0,32,224,45,1.0,0.0,70,60,125,115,55,1,0,0,1
140,Kabuto,Rock/Water,0.5,11.5,32,224,45,1.0,0.0,30,80,90,45,55,0,1,0,1
141,Kabutops,Rock/Water,1.3,40.5,32,224,45,1.0,0.0,60,115,105,70,80,1,0,0,1
142,Aerodactyl,Rock/Flying,1.8,59.0,32,224,45,1.25,0.0,80,105,65,60,130,0,0,0,1
143,Snorlax,Normal,2.1,460.0,32,224,25,1.25,0.0,160,110,65,65,30,0,0,0,0
144,Articuno,Ice/Flying,1.7,55.4,0,0,3,1.25,0.0,90,85,100,125,85,0,0,1,1
145,Zapdos,Electric/Flying,1.6,52.6,0,0,3,1.25,0.0,90,90,85,125,100,0,0,1,1
146,Moltres,Fire/Flying,2.0,60.0,0,0,3,1.25,0.0,90,100,90,125,90,0,0,1,1
147,Dratini,Dragon,1.8,3.3,128,128,45,1.25,0.0,41,64,45,50,50,0,2,0,0
148,Dragonair,Dragon,4.0,16.5,128,128,45,1.25,0.0,61,84,65,70,70,1,1,0,0
149,Dragonite,Dragon/Flying,2.2,210.0,128,128,45,1.25,0.0,91,134,95,100,80,2,0,0,1
150,Mewtwo,Psychic,2.0,122.0,0,0,3,1.25,0.0,106,110,90,154,130,0,0,1,0
151,Mew,Psychic,0.4,4.0,0,0,45,1.2,-15.0,100,100,100,100,100,0,0,1,0
